--------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------

NOTES:  Run output sample:
        - Testing quick sort and its elapsed time over various array sizes and recursion limits.
        - Time totals are of average of running each case three times.
--------------------------------------------------------------------------------------------------------


============= Quick Sort for Array Size: 20000 =============

Recursions #: 242  |  Elapsed Time:   4 sec : 599 ms : 938297 ns = 4599938297 ns
Recursions #: 244  |  Elapsed Time:   4 sec : 521 ms : 166361 ns = 4521166361 ns
Recursions #: 246  |  Elapsed Time:   4 sec : 536 ms : 837875 ns = 4536837875 ns
Recursions #: 248  |  Elapsed Time:   4 sec : 578 ms : 427108 ns = 4578427108 ns
Recursions #: 250  |  Elapsed Time:   4 sec : 645 ms : 348500 ns = 4645348500 ns
Recursions #: 252  |  Elapsed Time:   4 sec : 622 ms : 515552 ns = 4622515552 ns
Recursions #: 254  |  Elapsed Time:   4 sec : 655 ms : 274719 ns = 4655274719 ns
Recursions #: 256  |  Elapsed Time:   4 sec : 658 ms : 278180 ns = 4658278180 ns
Recursions #: 258  |  Elapsed Time:   4 sec : 648 ms : 592681 ns = 4648592681 ns
Recursions #: 260  |  Elapsed Time:   4 sec : 716 ms : 908274 ns = 4716908274 ns
Recursions #: 262  |  Elapsed Time:   4 sec : 732 ms : 394235 ns = 4732394235 ns
Recursions #: 264  |  Elapsed Time:   4 sec : 737 ms : 425933 ns = 4737425933 ns
Recursions #: 266  |  Elapsed Time:   4 sec : 784 ms : 842022 ns = 4784842022 ns
Recursions #: 268  |  Elapsed Time:   4 sec : 858 ms : 429029 ns = 4858429029 ns
Recursions #: 270  |  Elapsed Time:   4 sec : 830 ms : 900558 ns = 4830900558 ns
Recursions #: 272  |  Elapsed Time:   4 sec : 855 ms : 743938 ns = 4855743938 ns
Recursions #: 274  |  Elapsed Time:   4 sec : 890 ms : 482134 ns = 4890482134 ns
Recursions #: 276  |  Elapsed Time:   4 sec : 856 ms : 703514 ns = 4856703514 ns
Recursions #: 278  |  Elapsed Time:   5 sec : 8 ms : 183375 ns = 5008183375 ns
Recursions #: 280  |  Elapsed Time:   5 sec : 160 ms : 638500 ns = 5160638500 ns
Recursions #: 282  |  Elapsed Time:   5 sec : 67 ms : 389165 ns = 5067389165 ns
Recursions #: 284  |  Elapsed Time:   5 sec : 700 ms : 89840 ns = 5700089840 ns
Recursions #: 286  |  Elapsed Time:   5 sec : 810 ms : 188875 ns = 5810188875 ns
Recursions #: 288  |  Elapsed Time:   5 sec : 334 ms : 954061 ns = 5334954061 ns
Recursions #: 290  |  Elapsed Time:   5 sec : 78 ms : 721319 ns = 5078721319 ns
Recursions #: 292  |  Elapsed Time:   5 sec : 10 ms : 72809 ns = 5010072809 ns
Recursions #: 294  |  Elapsed Time:   5 sec : 56 ms : 636417 ns = 5056636417 ns
Recursions #: 296  |  Elapsed Time:   5 sec : 95 ms : 884499 ns = 5095884499 ns
Recursions #: 298  |  Elapsed Time:   5 sec : 82 ms : 61567 ns = 5082061567 ns
Recursions #: 300  |  Elapsed Time:   5 sec : 43 ms : 340397 ns = 5043340397 ns
Done


============= Quick Sort for Array Size: 7006000 =============

Recursions #: 2  |  Elapsed Time:   2 sec : 903 ms : 461646 ns = 2903461646 ns
Recursions #: 4  |  Elapsed Time:   2 sec : 901 ms : 75216 ns = 2901075216 ns
Recursions #: 6  |  Elapsed Time:   2 sec : 860 ms : 754067 ns = 2860754067 ns
Recursions #: 8  |  Elapsed Time:   2 sec : 823 ms : 332814 ns = 2823332814 ns
Recursions #: 10  |  Elapsed Time:   2 sec : 885 ms : 355548 ns = 2885355548 ns
Recursions #: 12  |  Elapsed Time:   2 sec : 899 ms : 12418 ns = 2899012418 ns
Recursions #: 14  |  Elapsed Time:   2 sec : 875 ms : 184803 ns = 2875184803 ns
Recursions #: 16  |  Elapsed Time:   2 sec : 903 ms : 511259 ns = 2903511259 ns
Recursions #: 18  |  Elapsed Time:   2 sec : 840 ms : 1829 ns = 2840001829 ns
Recursions #: 20  |  Elapsed Time:   2 sec : 846 ms : 61626 ns = 2846061626 ns
Recursions #: 22  |  Elapsed Time:   3 sec : 255 ms : 226401 ns = 3255226401 ns
Recursions #: 24  |  Elapsed Time:   3 sec : 38 ms : 442212 ns = 3038442212 ns
Recursions #: 26  |  Elapsed Time:   3 sec : 22 ms : 360693 ns = 3022360693 ns
Recursions #: 28  |  Elapsed Time:   3 sec : 204 ms : 330780 ns = 3204330780 ns
Recursions #: 30  |  Elapsed Time:   3 sec : 112 ms : 621777 ns = 3112621777 ns
Recursions #: 32  |  Elapsed Time:   2 sec : 972 ms : 95387 ns = 2972095387 ns
Recursions #: 34  |  Elapsed Time:   2 sec : 934 ms : 118207 ns = 2934118207 ns
Recursions #: 36  |  Elapsed Time:   2 sec : 955 ms : 702021 ns = 2955702021 ns
Recursions #: 38  |  Elapsed Time:   2 sec : 980 ms : 184357 ns = 2980184357 ns
Recursions #: 40  |  Elapsed Time:   3 sec : 20 ms : 463726 ns = 3020463726 ns
Recursions #: 42  |  Elapsed Time:   3 sec : 287 ms : 706634 ns = 3287706634 ns
Recursions #: 44  |  Elapsed Time:   3 sec : 108 ms : 326428 ns = 3108326428 ns
Recursions #: 46  |  Elapsed Time:   3 sec : 62 ms : 485802 ns = 3062485802 ns
Recursions #: 48  |  Elapsed Time:   3 sec : 56 ms : 49127 ns = 3056049127 ns
Recursions #: 50  |  Elapsed Time:   3 sec : 47 ms : 907612 ns = 3047907612 ns
Recursions #: 52  |  Elapsed Time:   3 sec : 82 ms : 238615 ns = 3082238615 ns
Recursions #: 54  |  Elapsed Time:   3 sec : 124 ms : 759373 ns = 3124759373 ns
Recursions #: 56  |  Elapsed Time:   3 sec : 137 ms : 682150 ns = 3137682150 ns
Recursions #: 58  |  Elapsed Time:   3 sec : 173 ms : 361695 ns = 3173361695 ns
Recursions #: 60  |  Elapsed Time:   3 sec : 118 ms : 295529 ns = 3118295529 ns
Recursions #: 62  |  Elapsed Time:   3 sec : 195 ms : 556889 ns = 3195556889 ns
Recursions #: 64  |  Elapsed Time:   3 sec : 156 ms : 318214 ns = 3156318214 ns
Recursions #: 66  |  Elapsed Time:   3 sec : 210 ms : 636648 ns = 3210636648 ns
Recursions #: 68  |  Elapsed Time:   3 sec : 232 ms : 680740 ns = 3232680740 ns
Recursions #: 70  |  Elapsed Time:   3 sec : 266 ms : 668412 ns = 3266668412 ns
Recursions #: 72  |  Elapsed Time:   3 sec : 223 ms : 102994 ns = 3223102994 ns
Recursions #: 74  |  Elapsed Time:   3 sec : 247 ms : 242185 ns = 3247242185 ns
Recursions #: 76  |  Elapsed Time:   3 sec : 257 ms : 652128 ns = 3257652128 ns
Recursions #: 78  |  Elapsed Time:   3 sec : 318 ms : 836509 ns = 3318836509 ns
Recursions #: 80  |  Elapsed Time:   3 sec : 363 ms : 918310 ns = 3363918310 ns
Recursions #: 82  |  Elapsed Time:   3 sec : 311 ms : 380083 ns = 3311380083 ns
Recursions #: 84  |  Elapsed Time:   3 sec : 353 ms : 862881 ns = 3353862881 ns
Recursions #: 86  |  Elapsed Time:   3 sec : 342 ms : 35645 ns = 3342035645 ns
Recursions #: 88  |  Elapsed Time:   3 sec : 377 ms : 541337 ns = 3377541337 ns
Recursions #: 90  |  Elapsed Time:   3 sec : 379 ms : 954105 ns = 3379954105 ns
Recursions #: 92  |  Elapsed Time:   3 sec : 430 ms : 127797 ns = 3430127797 ns
Recursions #: 94  |  Elapsed Time:   3 sec : 473 ms : 405942 ns = 3473405942 ns
Recursions #: 96  |  Elapsed Time:   3 sec : 465 ms : 236418 ns = 3465236418 ns
Recursions #: 98  |  Elapsed Time:   3 sec : 490 ms : 791063 ns = 3490791063 ns
Recursions #: 100  |  Elapsed Time:   3 sec : 546 ms : 592342 ns = 3546592342 ns
Recursions #: 102  |  Elapsed Time:   3 sec : 482 ms : 503177 ns = 3482503177 ns
Recursions #: 104  |  Elapsed Time:   3 sec : 688 ms : 157737 ns = 3688157737 ns
Recursions #: 106  |  Elapsed Time:   3 sec : 662 ms : 4695 ns = 3662004695 ns
Recursions #: 108  |  Elapsed Time:   3 sec : 592 ms : 149860 ns = 3592149860 ns
Recursions #: 110  |  Elapsed Time:   3 sec : 596 ms : 244421 ns = 3596244421 ns
Recursions #: 112  |  Elapsed Time:   3 sec : 608 ms : 81545 ns = 3608081545 ns
Recursions #: 114  |  Elapsed Time:   3 sec : 665 ms : 703402 ns = 3665703402 ns
Recursions #: 116  |  Elapsed Time:   3 sec : 676 ms : 507823 ns = 3676507823 ns
Recursions #: 118  |  Elapsed Time:   3 sec : 711 ms : 391027 ns = 3711391027 ns
Recursions #: 120  |  Elapsed Time:   3 sec : 689 ms : 163854 ns = 3689163854 ns
Recursions #: 122  |  Elapsed Time:   3 sec : 733 ms : 834098 ns = 3733834098 ns
Recursions #: 124  |  Elapsed Time:   3 sec : 722 ms : 890100 ns = 3722890100 ns
Recursions #: 126  |  Elapsed Time:   3 sec : 769 ms : 210962 ns = 3769210962 ns
Recursions #: 128  |  Elapsed Time:   3 sec : 788 ms : 335931 ns = 3788335931 ns
Recursions #: 130  |  Elapsed Time:   3 sec : 793 ms : 81417 ns = 3793081417 ns
Recursions #: 132  |  Elapsed Time:   3 sec : 866 ms : 229169 ns = 3866229169 ns
Recursions #: 134  |  Elapsed Time:   3 sec : 839 ms : 550590 ns = 3839550590 ns
Recursions #: 136  |  Elapsed Time:   3 sec : 811 ms : 129399 ns = 3811129399 ns
Recursions #: 138  |  Elapsed Time:   3 sec : 922 ms : 417501 ns = 3922417501 ns
Recursions #: 140  |  Elapsed Time:   4 sec : 57 ms : 334712 ns = 4057334712 ns
Recursions #: 142  |  Elapsed Time:   4 sec : 101 ms : 791660 ns = 4101791660 ns
Recursions #: 144  |  Elapsed Time:   4 sec : 69 ms : 100493 ns = 4069100493 ns
Recursions #: 146  |  Elapsed Time:   4 sec : 76 ms : 358225 ns = 4076358225 ns
Recursions #: 148  |  Elapsed Time:   4 sec : 120 ms : 374795 ns = 4120374795 ns
Recursions #: 150  |  Elapsed Time:   4 sec : 142 ms : 676322 ns = 4142676322 ns
Recursions #: 152  |  Elapsed Time:   4 sec : 165 ms : 238962 ns = 4165238962 ns
Recursions #: 154  |  Elapsed Time:   4 sec : 170 ms : 838709 ns = 4170838709 ns
Recursions #: 156  |  Elapsed Time:   4 sec : 67 ms : 692950 ns = 4067692950 ns
Recursions #: 158  |  Elapsed Time:   4 sec : 36 ms : 23216 ns = 4036023216 ns
Recursions #: 160  |  Elapsed Time:   4 sec : 58 ms : 476665 ns = 4058476665 ns
Recursions #: 162  |  Elapsed Time:   4 sec : 146 ms : 491289 ns = 4146491289 ns
Recursions #: 164  |  Elapsed Time:   4 sec : 121 ms : 168911 ns = 4121168911 ns
Recursions #: 166  |  Elapsed Time:   4 sec : 144 ms : 241211 ns = 4144241211 ns
Recursions #: 168  |  Elapsed Time:   4 sec : 100 ms : 156745 ns = 4100156745 ns
Recursions #: 170  |  Elapsed Time:   4 sec : 143 ms : 938065 ns = 4143938065 ns
Recursions #: 172  |  Elapsed Time:   4 sec : 176 ms : 560739 ns = 4176560739 ns
Recursions #: 174  |  Elapsed Time:   4 sec : 219 ms : 337858 ns = 4219337858 ns
Recursions #: 176  |  Elapsed Time:   4 sec : 245 ms : 870331 ns = 4245870331 ns
Recursions #: 178  |  Elapsed Time:   4 sec : 247 ms : 969458 ns = 4247969458 ns
Recursions #: 180  |  Elapsed Time:   4 sec : 228 ms : 781483 ns = 4228781483 ns
Recursions #: 182  |  Elapsed Time:   4 sec : 267 ms : 803778 ns = 4267803778 ns
Recursions #: 184  |  Elapsed Time:   4 sec : 381 ms : 769552 ns = 4381769552 ns
Recursions #: 186  |  Elapsed Time:   4 sec : 432 ms : 672399 ns = 4432672399 ns
Recursions #: 188  |  Elapsed Time:   4 sec : 404 ms : 113130 ns = 4404113130 ns
Recursions #: 190  |  Elapsed Time:   4 sec : 392 ms : 591589 ns = 4392591589 ns
Recursions #: 192  |  Elapsed Time:   4 sec : 401 ms : 200425 ns = 4401200425 ns
Recursions #: 194  |  Elapsed Time:   4 sec : 447 ms : 615371 ns = 4447615371 ns
Recursions #: 196  |  Elapsed Time:   4 sec : 414 ms : 32700 ns = 4414032700 ns
Recursions #: 198  |  Elapsed Time:   4 sec : 513 ms : 403527 ns = 4513403527 ns
Recursions #: 200  |  Elapsed Time:   4 sec : 465 ms : 85711 ns = 4465085711 ns
Recursions #: 202  |  Elapsed Time:   4 sec : 446 ms : 771767 ns = 4446771767 ns
Recursions #: 204  |  Elapsed Time:   4 sec : 575 ms : 109198 ns = 4575109198 ns
Recursions #: 206  |  Elapsed Time:   4 sec : 506 ms : 752659 ns = 4506752659 ns
Recursions #: 208  |  Elapsed Time:   4 sec : 552 ms : 6988 ns = 4552006988 ns
Recursions #: 210  |  Elapsed Time:   4 sec : 593 ms : 381116 ns = 4593381116 ns
Recursions #: 212  |  Elapsed Time:   4 sec : 649 ms : 422079 ns = 4649422079 ns
Recursions #: 214  |  Elapsed Time:   4 sec : 670 ms : 990981 ns = 4670990981 ns
Recursions #: 216  |  Elapsed Time:   4 sec : 685 ms : 409524 ns = 4685409524 ns
Recursions #: 218  |  Elapsed Time:   4 sec : 701 ms : 505602 ns = 4701505602 ns
Recursions #: 220  |  Elapsed Time:   4 sec : 651 ms : 139519 ns = 4651139519 ns
Recursions #: 222  |  Elapsed Time:   4 sec : 684 ms : 273853 ns = 4684273853 ns
Recursions #: 224  |  Elapsed Time:   4 sec : 722 ms : 18824 ns = 4722018824 ns
Recursions #: 226  |  Elapsed Time:   4 sec : 802 ms : 136468 ns = 4802136468 ns
Recursions #: 228  |  Elapsed Time:   4 sec : 777 ms : 775768 ns = 4777775768 ns
Recursions #: 230  |  Elapsed Time:   4 sec : 786 ms : 302235 ns = 4786302235 ns
Recursions #: 232  |  Elapsed Time:   4 sec : 863 ms : 960623 ns = 4863960623 ns
Recursions #: 234  |  Elapsed Time:   5 sec : 251 ms : 958334 ns = 5251958334 ns
Recursions #: 236  |  Elapsed Time:   4 sec : 922 ms : 377869 ns = 4922377869 ns
Recursions #: 238  |  Elapsed Time:   4 sec : 923 ms : 583966 ns = 4923583966 ns
Recursions #: 240  |  Elapsed Time:   4 sec : 934 ms : 263293 ns = 4934263293 ns
Recursions #: 242  |  Elapsed Time:   5 sec : 26 ms : 836714 ns = 5026836714 ns
Recursions #: 244  |  Elapsed Time:   4 sec : 985 ms : 51152 ns = 4985051152 ns
Recursions #: 246  |  Elapsed Time:   5 sec : 4 ms : 790137 ns = 5004790137 ns
Recursions #: 248  |  Elapsed Time:   5 sec : 458 ms : 18270 ns = 5458018270 ns
Recursions #: 250  |  Elapsed Time:   5 sec : 512 ms : 828073 ns = 5512828073 ns
Recursions #: 252  |  Elapsed Time:   5 sec : 458 ms : 475927 ns = 5458475927 ns
Recursions #: 254  |  Elapsed Time:   5 sec : 401 ms : 478622 ns = 5401478622 ns
Recursions #: 256  |  Elapsed Time:   5 sec : 493 ms : 120039 ns = 5493120039 ns
Recursions #: 258  |  Elapsed Time:   5 sec : 485 ms : 290078 ns = 5485290078 ns
Recursions #: 260  |  Elapsed Time:   5 sec : 455 ms : 442038 ns = 5455442038 ns
Recursions #: 262  |  Elapsed Time:   5 sec : 460 ms : 223474 ns = 5460223474 ns
Recursions #: 264  |  Elapsed Time:   5 sec : 574 ms : 345228 ns = 5574345228 ns
Recursions #: 266  |  Elapsed Time:   5 sec : 569 ms : 831988 ns = 5569831988 ns
Recursions #: 268  |  Elapsed Time:   5 sec : 603 ms : 771844 ns = 5603771844 ns
Recursions #: 270  |  Elapsed Time:   5 sec : 652 ms : 19796 ns = 5652019796 ns
Recursions #: 272  |  Elapsed Time:   5 sec : 662 ms : 571659 ns = 5662571659 ns
Recursions #: 274  |  Elapsed Time:   5 sec : 694 ms : 263376 ns = 5694263376 ns
Recursions #: 276  |  Elapsed Time:   5 sec : 696 ms : 890703 ns = 5696890703 ns
Recursions #: 278  |  Elapsed Time:   5 sec : 748 ms : 950737 ns = 5748950737 ns
Recursions #: 280  |  Elapsed Time:   5 sec : 764 ms : 687329 ns = 5764687329 ns
Recursions #: 282  |  Elapsed Time:   5 sec : 824 ms : 875931 ns = 5824875931 ns
Recursions #: 284  |  Elapsed Time:   5 sec : 842 ms : 317728 ns = 5842317728 ns
Recursions #: 286  |  Elapsed Time:   5 sec : 843 ms : 162024 ns = 5843162024 ns
Recursions #: 288  |  Elapsed Time:   5 sec : 843 ms : 63778 ns = 5843063778 ns
Recursions #: 290  |  Elapsed Time:   5 sec : 903 ms : 771779 ns = 5903771779 ns
Recursions #: 292  |  Elapsed Time:   5 sec : 930 ms : 523199 ns = 5930523199 ns
Recursions #: 294  |  Elapsed Time:   5 sec : 949 ms : 371127 ns = 5949371127 ns
Recursions #: 296  |  Elapsed Time:   5 sec : 975 ms : 142430 ns = 5975142430 ns
Recursions #: 298  |  Elapsed Time:   6 sec : 13 ms : 514751 ns = 6013514751 ns
Recursions #: 300  |  Elapsed Time:   5 sec : 975 ms : 577101 ns = 5975577101 ns
Done


============= Quick Sort for Array Size: 7505000 =============

Recursions #: 2  |  Elapsed Time:   3 sec : 543 ms : 176624 ns = 3543176624 ns
Recursions #: 4  |  Elapsed Time:   3 sec : 478 ms : 865879 ns = 3478865879 ns
Recursions #: 6  |  Elapsed Time:   3 sec : 363 ms : 268476 ns = 3363268476 ns
Recursions #: 8  |  Elapsed Time:   3 sec : 365 ms : 515492 ns = 3365515492 ns
Recursions #: 10  |  Elapsed Time:   3 sec : 310 ms : 296720 ns = 3310296720 ns
Recursions #: 12  |  Elapsed Time:   3 sec : 305 ms : 777817 ns = 3305777817 ns
Recursions #: 14  |  Elapsed Time:   3 sec : 348 ms : 244642 ns = 3348244642 ns
Recursions #: 16  |  Elapsed Time:   3 sec : 354 ms : 274600 ns = 3354274600 ns
Recursions #: 18  |  Elapsed Time:   3 sec : 404 ms : 297547 ns = 3404297547 ns
Recursions #: 20  |  Elapsed Time:   3 sec : 435 ms : 372048 ns = 3435372048 ns
Recursions #: 22  |  Elapsed Time:   3 sec : 449 ms : 672688 ns = 3449672688 ns
Recursions #: 24  |  Elapsed Time:   3 sec : 441 ms : 906341 ns = 3441906341 ns
Recursions #: 26  |  Elapsed Time:   3 sec : 457 ms : 109926 ns = 3457109926 ns
Recursions #: 28  |  Elapsed Time:   3 sec : 463 ms : 410577 ns = 3463410577 ns
Recursions #: 30  |  Elapsed Time:   3 sec : 440 ms : 599200 ns = 3440599200 ns
Recursions #: 32  |  Elapsed Time:   3 sec : 474 ms : 555212 ns = 3474555212 ns
Recursions #: 34  |  Elapsed Time:   3 sec : 517 ms : 570711 ns = 3517570711 ns
Recursions #: 36  |  Elapsed Time:   3 sec : 511 ms : 896313 ns = 3511896313 ns
Recursions #: 38  |  Elapsed Time:   3 sec : 542 ms : 937516 ns = 3542937516 ns
Recursions #: 40  |  Elapsed Time:   3 sec : 563 ms : 803299 ns = 3563803299 ns
Recursions #: 42  |  Elapsed Time:   3 sec : 613 ms : 298769 ns = 3613298769 ns
Recursions #: 44  |  Elapsed Time:   3 sec : 627 ms : 551715 ns = 3627551715 ns
Recursions #: 46  |  Elapsed Time:   3 sec : 645 ms : 22286 ns = 3645022286 ns
Recursions #: 48  |  Elapsed Time:   3 sec : 664 ms : 686018 ns = 3664686018 ns
Recursions #: 50  |  Elapsed Time:   3 sec : 689 ms : 864480 ns = 3689864480 ns
Recursions #: 52  |  Elapsed Time:   3 sec : 692 ms : 293147 ns = 3692293147 ns
Recursions #: 54  |  Elapsed Time:   3 sec : 713 ms : 510867 ns = 3713510867 ns
Recursions #: 56  |  Elapsed Time:   3 sec : 663 ms : 734132 ns = 3663734132 ns
Recursions #: 58  |  Elapsed Time:   3 sec : 757 ms : 42324 ns = 3757042324 ns
Recursions #: 60  |  Elapsed Time:   3 sec : 767 ms : 404760 ns = 3767404760 ns
Recursions #: 62  |  Elapsed Time:   3 sec : 760 ms : 264458 ns = 3760264458 ns
Recursions #: 64  |  Elapsed Time:   3 sec : 823 ms : 654127 ns = 3823654127 ns
Recursions #: 66  |  Elapsed Time:   3 sec : 857 ms : 129451 ns = 3857129451 ns
Recursions #: 68  |  Elapsed Time:   3 sec : 864 ms : 662847 ns = 3864662847 ns
Recursions #: 70  |  Elapsed Time:   3 sec : 924 ms : 797088 ns = 3924797088 ns
Recursions #: 72  |  Elapsed Time:   3 sec : 939 ms : 858146 ns = 3939858146 ns
Recursions #: 74  |  Elapsed Time:   3 sec : 924 ms : 310660 ns = 3924310660 ns
Recursions #: 76  |  Elapsed Time:   3 sec : 999 ms : 449660 ns = 3999449660 ns
Recursions #: 78  |  Elapsed Time:   3 sec : 976 ms : 673364 ns = 3976673364 ns
Recursions #: 80  |  Elapsed Time:   3 sec : 999 ms : 955203 ns = 3999955203 ns
Recursions #: 82  |  Elapsed Time:   4 sec : 25 ms : 987588 ns = 4025987588 ns
Recursions #: 84  |  Elapsed Time:   4 sec : 35 ms : 777721 ns = 4035777721 ns
Recursions #: 86  |  Elapsed Time:   4 sec : 61 ms : 902119 ns = 4061902119 ns
Recursions #: 88  |  Elapsed Time:   4 sec : 69 ms : 669499 ns = 4069669499 ns
Recursions #: 90  |  Elapsed Time:   4 sec : 141 ms : 617037 ns = 4141617037 ns
Recursions #: 92  |  Elapsed Time:   4 sec : 152 ms : 207073 ns = 4152207073 ns
Recursions #: 94  |  Elapsed Time:   4 sec : 187 ms : 940769 ns = 4187940769 ns
Recursions #: 96  |  Elapsed Time:   4 sec : 206 ms : 339297 ns = 4206339297 ns
Recursions #: 98  |  Elapsed Time:   4 sec : 199 ms : 678708 ns = 4199678708 ns
Recursions #: 100  |  Elapsed Time:   4 sec : 162 ms : 723689 ns = 4162723689 ns
Recursions #: 102  |  Elapsed Time:   4 sec : 248 ms : 349419 ns = 4248349419 ns
Recursions #: 104  |  Elapsed Time:   4 sec : 274 ms : 714420 ns = 4274714420 ns
Recursions #: 106  |  Elapsed Time:   4 sec : 298 ms : 971310 ns = 4298971310 ns
Recursions #: 108  |  Elapsed Time:   4 sec : 335 ms : 664853 ns = 4335664853 ns
Recursions #: 110  |  Elapsed Time:   4 sec : 336 ms : 65206 ns = 4336065206 ns
Recursions #: 112  |  Elapsed Time:   4 sec : 356 ms : 515291 ns = 4356515291 ns
Recursions #: 114  |  Elapsed Time:   4 sec : 361 ms : 521736 ns = 4361521736 ns
Recursions #: 116  |  Elapsed Time:   4 sec : 348 ms : 359427 ns = 4348359427 ns
Recursions #: 118  |  Elapsed Time:   4 sec : 407 ms : 133 ns = 4407000133 ns
Recursions #: 120  |  Elapsed Time:   4 sec : 416 ms : 129021 ns = 4416129021 ns
Recursions #: 122  |  Elapsed Time:   4 sec : 347 ms : 305795 ns = 4347305795 ns
Recursions #: 124  |  Elapsed Time:   4 sec : 153 ms : 101665 ns = 4153101665 ns
Recursions #: 126  |  Elapsed Time:   4 sec : 92 ms : 357297 ns = 4092357297 ns
Recursions #: 128  |  Elapsed Time:   4 sec : 44 ms : 583447 ns = 4044583447 ns
Recursions #: 130  |  Elapsed Time:   4 sec : 175 ms : 940561 ns = 4175940561 ns
Recursions #: 132  |  Elapsed Time:   4 sec : 189 ms : 235739 ns = 4189235739 ns
Recursions #: 134  |  Elapsed Time:   4 sec : 134 ms : 957946 ns = 4134957946 ns
Recursions #: 136  |  Elapsed Time:   4 sec : 132 ms : 993441 ns = 4132993441 ns
Recursions #: 138  |  Elapsed Time:   4 sec : 222 ms : 92150 ns = 4222092150 ns
Recursions #: 140  |  Elapsed Time:   4 sec : 256 ms : 522288 ns = 4256522288 ns
Recursions #: 142  |  Elapsed Time:   4 sec : 291 ms : 267180 ns = 4291267180 ns
Recursions #: 144  |  Elapsed Time:   4 sec : 235 ms : 437223 ns = 4235437223 ns
Recursions #: 146  |  Elapsed Time:   4 sec : 245 ms : 69314 ns = 4245069314 ns
Recursions #: 148  |  Elapsed Time:   4 sec : 267 ms : 830331 ns = 4267830331 ns
Recursions #: 150  |  Elapsed Time:   4 sec : 336 ms : 591092 ns = 4336591092 ns
Recursions #: 152  |  Elapsed Time:   4 sec : 405 ms : 981628 ns = 4405981628 ns
Recursions #: 154  |  Elapsed Time:   4 sec : 363 ms : 102007 ns = 4363102007 ns
Recursions #: 156  |  Elapsed Time:   4 sec : 468 ms : 284873 ns = 4468284873 ns
Recursions #: 158  |  Elapsed Time:   4 sec : 477 ms : 779882 ns = 4477779882 ns
Recursions #: 160  |  Elapsed Time:   4 sec : 404 ms : 813744 ns = 4404813744 ns
Recursions #: 162  |  Elapsed Time:   4 sec : 437 ms : 308695 ns = 4437308695 ns
Recursions #: 164  |  Elapsed Time:   4 sec : 462 ms : 679070 ns = 4462679070 ns
Recursions #: 166  |  Elapsed Time:   4 sec : 467 ms : 911390 ns = 4467911390 ns
Recursions #: 168  |  Elapsed Time:   4 sec : 496 ms : 373341 ns = 4496373341 ns
Recursions #: 170  |  Elapsed Time:   4 sec : 486 ms : 255660 ns = 4486255660 ns
Recursions #: 172  |  Elapsed Time:   4 sec : 569 ms : 574450 ns = 4569574450 ns
Recursions #: 174  |  Elapsed Time:   4 sec : 571 ms : 342253 ns = 4571342253 ns
Recursions #: 176  |  Elapsed Time:   4 sec : 569 ms : 602117 ns = 4569602117 ns
Recursions #: 178  |  Elapsed Time:   4 sec : 627 ms : 90849 ns = 4627090849 ns
Recursions #: 180  |  Elapsed Time:   4 sec : 601 ms : 209242 ns = 4601209242 ns
Recursions #: 182  |  Elapsed Time:   4 sec : 592 ms : 16308 ns = 4592016308 ns
Recursions #: 184  |  Elapsed Time:   4 sec : 607 ms : 154974 ns = 4607154974 ns
Recursions #: 186  |  Elapsed Time:   4 sec : 629 ms : 302006 ns = 4629302006 ns
Recursions #: 188  |  Elapsed Time:   4 sec : 694 ms : 310285 ns = 4694310285 ns
Recursions #: 190  |  Elapsed Time:   4 sec : 680 ms : 2537 ns = 4680002537 ns
Recursions #: 192  |  Elapsed Time:   4 sec : 781 ms : 218192 ns = 4781218192 ns
Recursions #: 194  |  Elapsed Time:   4 sec : 834 ms : 261272 ns = 4834261272 ns
Recursions #: 196  |  Elapsed Time:   4 sec : 725 ms : 523245 ns = 4725523245 ns
Recursions #: 198  |  Elapsed Time:   4 sec : 827 ms : 542536 ns = 4827542536 ns
Recursions #: 200  |  Elapsed Time:   4 sec : 796 ms : 468938 ns = 4796468938 ns
Recursions #: 202  |  Elapsed Time:   4 sec : 821 ms : 105554 ns = 4821105554 ns
Recursions #: 204  |  Elapsed Time:   4 sec : 925 ms : 98756 ns = 4925098756 ns
Recursions #: 206  |  Elapsed Time:   4 sec : 884 ms : 713954 ns = 4884713954 ns
Recursions #: 208  |  Elapsed Time:   4 sec : 923 ms : 681476 ns = 4923681476 ns
Recursions #: 210  |  Elapsed Time:   4 sec : 928 ms : 198778 ns = 4928198778 ns
Recursions #: 212  |  Elapsed Time:   4 sec : 909 ms : 271493 ns = 4909271493 ns
Recursions #: 214  |  Elapsed Time:   4 sec : 927 ms : 132604 ns = 4927132604 ns
Recursions #: 216  |  Elapsed Time:   4 sec : 937 ms : 268510 ns = 4937268510 ns
Recursions #: 218  |  Elapsed Time:   4 sec : 986 ms : 670868 ns = 4986670868 ns
Recursions #: 220  |  Elapsed Time:   5 sec : 20 ms : 787978 ns = 5020787978 ns
Recursions #: 222  |  Elapsed Time:   5 sec : 25 ms : 324683 ns = 5025324683 ns
Recursions #: 224  |  Elapsed Time:   5 sec : 24 ms : 654935 ns = 5024654935 ns
Recursions #: 226  |  Elapsed Time:   5 sec : 80 ms : 197880 ns = 5080197880 ns
